frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
"8.1493540000","0.000494","0.141615","0.001955","0.009149"
"8.1626660000","0.002072","0.142380","0.002645","0.008826"
"8.1769340000","0.003361","0.142738","0.003394","0.008234"
"8.1911620000","0.004521","0.142885","0.004189","0.007483"
"8.2054900000","0.005362","0.142856","0.004861","0.007068"
"8.2197910000","0.006421","0.142780","0.005567","0.006265"
"8.2345040000","-0.060389","0.166306","0.006218","0.005475"
"8.2490420000","-0.104730","0.155895","0.006432","0.005104"
"8.2629430000","-0.123178","0.108141","0.006943","0.004650"
"8.2770710000","-0.197695","0.156450","0.007738","0.003771"
"8.2915320000","-0.197744","0.156023","0.008196","0.003117"
"8.3067340000","0.002485","-0.000649","-0.134192","0.093565"
"8.3198410000","-0.213536","0.161873","-0.193353","0.004111"
"8.3342900000","-0.211352","0.163599","-0.203774","0.001636"
"8.3491440000","-0.197210","0.183669","0.002633","-0.000956"
"8.3627140000","-0.201147","0.177496","0.003361","-0.001310"
"8.3771500000","-0.202911","0.176372","0.003696","-0.001478"
"8.3914530000","-0.210106","0.177073","-0.201572","0.016822"
"8.4063210000","-0.204327","0.179812","-0.224333","0.008467"
"8.4210550000","-0.188326","0.184193","-0.222967","0.009773"
"8.4342510000","-0.217874","0.161974","-0.222283","0.009411"
"8.4497790000","-0.214085","0.164787","-0.217316","0.008449"
"8.4625200000","0.002951","-0.000571","-0.169066","-0.024194"
"8.4769470000","-0.209695","0.154887","-0.172016","-0.023042"
"8.4912910000","-0.209257","0.155110","0.002358","-0.000119"
"8.5056550000","-0.208692","0.155304","0.002898","-0.000153"
"8.5198990000","-0.211447","0.151845","-0.189028","-0.016184"
"8.5352410000","-0.210202","0.152235","-0.188405","-0.015416"
"8.5492670000","-0.209153","0.153171","-0.187837","-0.014503"
"8.5632100000","-0.208092","0.154263","-0.196231","-0.013688"
"8.5769320000","-0.207034","0.155330","-0.238392","-0.031621"
"8.5911690000","-0.204835","0.132582","-0.256235","-0.019713"
"8.6054340000","0.002905","0.001612","0.002905","0.001612"
"8.6198300000","0.003975","0.002115","0.003975","0.002115"
"8.6345860000","0.005232","0.002532","-0.244023","-0.036667"
"8.6498580000","0.005713","0.002658","0.004020","0.001001"
"8.6627910000","0.006999","0.002903","0.005338","0.001281"
"8.6775570000","0.008475","0.003020","-0.245316","-0.035505"
"8.6932850000","0.010028","0.002929","-0.243651","-0.034122"
"8.7066040000","0.011544","0.002586","-0.202195","0.000125"
"8.7197260000","0.012829","0.002011","-0.203581","0.018105"
"8.7342060000","0.014023","0.001279","0.006374","-0.001231"
"8.7490570000","0.014957","0.000713","0.007962","-0.001620"
"8.7627500000","0.015488","-0.000238","-0.162476","0.029113"
"8.7769970000","0.015488","-0.000238","-0.162476","0.029113"
"8.7913550000","0.015583","-0.001292","0.006095","-0.002114"
"8.8057730000","0.015061","-0.002028","-0.167473","0.026076"
"8.8208430000","-0.223558","0.234535","-0.165668","0.025733"
"8.8345670000","-0.198603","0.260624","-0.164441","0.025849"
"8.8496560000","-0.175582","0.251584","-0.162455","0.038768"
"8.8625530000","-0.218523","0.242396","-0.168884","0.063268"
"8.8769400000","-0.238400","0.235616","-0.168145","0.062130"
"8.8913150000","0.000279","-0.000007","-0.167787","0.061129"
"8.9055930000","0.000505","0.000012","-0.167872","0.060759"
"8.9198110000","-0.372470","0.261674","-0.168240","0.060738"
"8.9345450000","-0.297934","0.276125","-0.186239","0.083941"
"8.9497450000","-0.295959","0.275334","-0.187171","0.086351"
"8.9626160000","-0.000827","0.000477","-0.191361","0.094494"
"8.9769810000","-0.287323","0.273987","-0.000833","0.000383"
"8.9911080000","-0.000782","0.000239","-0.000889","0.000516"
"9.0053890000","-0.000860","0.000303","-0.000967","0.000579"
"9.0197210000","-0.001016","0.000386","-0.001124","0.000662"
"9.0343460000","-0.001235","0.000501","-0.001343","0.000777"
