frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
74.2830200000,-0.175380,-0.175482,-0.114904,-0.237940
74.2973900000,-0.174832,-0.175281,-0.072010,-0.194573
74.3118000000,-0.139860,-0.174331,-0.071907,-0.194431
74.3260400000,-0.131322,-0.176309,-0.071422,-0.194481
74.3402000000,-0.092389,-0.126783,-0.067931,-0.194961
74.3545600000,-0.091650,-0.124653,-0.064095,-0.196725
74.3690900000,-0.083990,-0.127085,-0.059453,-0.198727
74.3834300000,-0.079715,-0.118242,-0.054683,-0.198860
74.3974900000,-0.064763,-0.142190,-0.055246,-0.202303
74.4117000000,-0.057854,-0.145151,-0.055776,-0.202783
74.4258800000,-0.035201,-0.148199,-0.056227,-0.203881
74.4403300000,-0.007508,-0.151218,-0.029321,-0.202944
74.4548600000,0.011037,-0.150040,-0.022150,-0.201324
74.4687400000,0.015283,-0.147605,-0.018507,-0.260627
74.4830600000,0.017336,-0.152744,-0.019389,-0.261352
74.4976300000,0.009436,-0.183076,-0.019885,-0.261979
74.5117400000,0.015314,-0.187112,-0.001248,-0.244557
74.5271700000,0.018973,-0.188038,-0.000523,-0.246592
74.5421600000,0.025927,-0.188570,0.005215,-0.248697
74.5566600000,0.035561,-0.188517,0.011274,-0.249433
74.5688900000,0.042858,-0.188188,0.020971,-0.249263
74.5839600000,0.052712,-0.186672,0.028184,-0.248966
74.5980800000,0.043762,-0.184822,0.030094,-0.248606
74.6122200000,0.041709,-0.183963,0.035077,-0.247227
74.6260100000,0.140521,-0.140072,0.052265,-0.302644
74.6406600000,0.136614,-0.139543,0.081105,-0.299723
74.6544600000,0.181949,-0.155650,0.097463,-0.297963
74.6687100000,0.182261,-0.155569,0.103607,-0.297325
74.6829600000,0.182284,-0.155695,0.106229,-0.296945
74.6972700000,0.186015,-0.155370,0.115027,-0.295833
74.7116600000,0.190628,-0.155090,0.128190,-0.292121
74.7266700000,0.197436,-0.155503,0.137232,-0.286436
74.7408100000,0.204377,-0.156091,0.146859,-0.279709
