frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
"11.7839900000","0.393171","-0.009718","0.355151","-0.135303"
"11.7982600000","0.391701","-0.011156","0.354527","-0.135859"
"11.8120800000","0.389576","-0.012759","0.351817","-0.136935"
"11.8274700000","0.383165","-0.016971","0.343754","-0.137195"
"11.8408500000","0.368556","-0.019655","0.328454","-0.140111"
"11.8570300000","0.364091","-0.020370","0.321988","-0.142643"
"11.8712500000","0.357134","-0.020973","0.319291","-0.142795"
"11.8843100000","0.342911","-0.020884","0.306111","-0.145198"
"11.9003000000","0.337964","-0.019415","0.302767","-0.149075"
"11.9136500000","0.334388","-0.021847","0.293286","-0.152032"
"11.9272500000","0.329150","-0.023935","0.290056","-0.152041"
"11.9409100000","0.315374","-0.024815","0.283021","-0.151177"
"11.9552000000","0.311988","-0.026415","0.268446","-0.157819"
"11.9695100000","0.306448","-0.027748","0.259681","-0.160423"
"11.9843200000","0.306448","-0.027748","0.259681","-0.160423"
"11.9984800000","0.292095","-0.031983","0.253584","-0.163092"
"12.0140800000","0.285902","-0.030678","0.250297","-0.164740"
"12.0267000000","0.268524","-0.031147","0.231727","-0.166481"
"12.0413900000","0.267598","-0.032382","0.237710","-0.152178"
"12.0552400000","0.268807","-0.034275","0.234198","-0.149026"
"12.0694500000","0.257543","-0.037243","0.225199","-0.146006"
"12.0836900000","0.246612","-0.035720","0.223286","-0.146245"
"12.0985000000","0.240028","-0.036774","0.215884","-0.146319"
"12.1123600000","0.229918","-0.039610","0.204170","-0.148584"
"12.1274400000","0.226854","-0.040026","0.199290","-0.151537"
"12.1428500000","0.224284","-0.040114","0.195462","-0.152848"
"12.1550600000","0.217165","-0.039572","0.192264","-0.153447"
"12.1699900000","0.182967","-0.045649","0.186124","-0.154074"
"12.1849700000","0.177650","-0.047824","0.167180","-0.158261"
"12.1983700000","0.171421","-0.050332","0.165274","-0.159486"
"12.2124700000","0.169821","-0.050947","0.160692","-0.159840"
"12.2265700000","0.160379","-0.050407","0.145494","-0.161423"
"12.2408900000","0.157991","-0.053455","0.142479","-0.160966"
"12.2550900000","0.157525","-0.054102","0.140636","-0.161411"
"12.2703300000","0.152512","-0.055749","0.132488","-0.163820"
"12.2839300000","0.148734","-0.055079","0.120394","-0.170656"
"12.2987200000","0.141002","-0.054967","0.111310","-0.172973"
"12.3131400000","0.051805","-0.052505","0.106633","-0.173970"
"12.3267500000","0.052204","-0.053080","0.101349","-0.174080"
"12.3408000000","0.052360","-0.053245","0.098769","-0.173897"
"12.3552400000","0.074268","-0.059438","0.091913","-0.174209"
"12.3698600000","0.075891","-0.058664","0.080438","-0.177644"
"12.3840300000","0.066645","-0.060324","0.077353","-0.178509"
"12.3987900000","0.045450","-0.068581","0.044755","-0.152722"
"12.4122600000","0.038096","-0.074086","0.038901","-0.150387"
"12.4342500000","0.027622","-0.078178","0.030059","-0.147721"
"12.4410100000","0.023622","-0.079226","0.028648","-0.148296"
"12.4559200000","-0.009695","-0.070286","0.008893","-0.185660"
"12.4693800000","-0.010577","-0.069654","-0.002685","-0.187141"
"12.4838800000","-0.016099","-0.067737","-0.007598","-0.186054"
"12.4979900000","-0.020818","-0.067358","-0.009609","-0.186821"
"12.5124300000","-0.033016","-0.071788","-0.015353","-0.187741"
"12.5270800000","-0.032843","-0.071780","-0.021576","-0.186219"
"12.5416100000","-0.039863","-0.072429","-0.026673","-0.185588"
"12.5553800000","-0.049631","-0.074671","-0.032156","-0.185506"
"12.5696200000","-0.122277","-0.064768","-0.103417","-0.190970"
"12.5839500000","-0.170221","-0.064670","-0.167762","-0.169705"
"12.5982700000","-0.185411","-0.061687","-0.196849","-0.138144"
"12.6123000000","-0.192722","-0.062710","-0.203924","-0.136605"
"12.6265700000","-0.189700","-0.062035","-0.203665","-0.135840"
"12.6408900000","-0.184329","-0.060740","-0.203982","-0.135106"
"12.6550200000","-0.184329","-0.060740","-0.203982","-0.135106"
"12.6696100000","-0.177078","-0.058092","-0.204560","-0.135403"
"12.6869800000","-0.171468","-0.058258","-0.204440","-0.136075"
"12.6991800000","-0.168609","-0.073021","-0.206161","-0.138183"
"12.7123800000","-0.187174","-0.084199","-0.208161","-0.140435"
"12.7264300000","-0.190340","-0.085583","-0.211618","-0.142110"
"12.7411000000","-0.194109","-0.086986","-0.214248","-0.142950"
